timestamp,lat,lon,alt,delta_alt,vel_n,vel_e,vel_d,yaw,eph,epv,terrain_alt,lat_lon_reset_counter,alt_reset_counter,terrain_alt_valid,dead_reckoning
351075797,40.5525062941218,-74.6632517963954,5.824045,-0.0,-0.0033341316,0.10490022,-0.16173136,2.2770875,1.6364257,2.846587,0.0,2,0,0,0
351275847,40.55250638433104,-74.66325148614986,5.8286695,-0.0,-0.0065372405,0.10579408,-0.16120158,2.277794,1.6364869,2.8463426,0.0,2,0,0,0
351480609,40.55250645501405,-74.66325115114027,5.8337107,-0.0,-0.010506966,0.10790189,-0.16194262,2.2784653,1.6368079,2.8462563,0.0,2,0,0,0
351684582,40.55250653652072,-74.66325083579687,5.836299,-0.0,-0.013406979,0.10935231,-0.16194221,2.2790895,1.637019,2.8461065,0.0,2,0,0,0
351885406,40.55250666470714,-74.66325054275396,5.8346786,-0.0,-0.012901254,0.109315045,-0.16047485,2.2798061,1.637111,2.8467138,0.0,2,0,0,0
352090090,40.55250681361461,-74.66325029593395,5.833131,-0.0,-0.011591616,0.10833929,-0.160439,2.2804992,1.637172,2.846463,0.0,2,0,0,0
352290055,40.55250696622665,-74.66325008959133,5.832576,-0.0,-0.010023684,0.1043807,-0.15863667,2.2811522,1.6372631,2.84623,0.0,2,0,0,0
352490865,40.55250709328897,-74.66324987938263,5.8327017,-0.0,-0.009627973,0.10176342,-0.15861133,2.2817264,1.6373534,2.8468194,0.0,2,0,0,0
352694858,40.552507215808404,-74.6632496008382,5.8363256,-0.0,-0.009664494,0.10306354,-0.15917282,2.2822595,1.6377425,2.8467498,0.0,2,0,0,0
352895896,40.55250729358585,-74.66324930694516,5.8463936,-0.0,-0.011965428,0.10401371,-0.16067474,2.2828693,1.6378071,2.8464968,0.0,2,0,0,0
353096455,40.552507359829384,-74.66324905298418,5.8543615,-0.0,-0.014715882,0.102299094,-0.16110887,2.283473,1.6378976,2.8462727,0.0,2,0,0,0
353300613,40.55250741988223,-74.66324875179993,5.8638926,-0.0,-0.017628837,0.10370707,-0.16176145,2.2840872,1.638145,2.846139,0.0,2,0,0,0
353501424,40.55250749645359,-74.66324850268282,5.8682323,-0.0,-0.01964114,0.10175223,-0.16170269,2.2846632,1.6382267,2.8467379,0.0,2,0,0,0
353705423,40.55250763033915,-74.66324829863515,5.8692646,-0.0,-0.017875569,0.097865656,-0.15915403,2.2851226,1.6316056,2.8454096,0.0,2,0,0,0
353910230,40.55250777048293,-74.66324815645174,5.868636,-0.0,-0.015680172,0.0918744,-0.15694977,2.2857258,1.6319189,2.845342,0.0,2,0,0,0
354110268,40.55250793659666,-74.66324801890835,5.866975,-0.0,-0.012051251,0.08680411,-0.15287353,2.2862597,1.6320114,2.845128,0.0,2,0,0,0
354311007,40.552508109370656,-74.66324789734426,5.8557434,-0.0,-0.008159516,0.08158274,-0.14838505,2.2867584,1.6321092,2.8457267,0.0,2,0,0,0
354511824,40.55250826135336,-74.66324780169346,5.842698,-0.0,-0.0056785573,0.0743515,-0.14310494,2.2872522,1.6321884,2.845498,0.0,2,0,0,0
354715813,40.55250841821883,-74.66324771502707,5.824789,-0.0,-0.001999369,0.066420235,-0.13640551,2.287784,1.6323051,2.8452833,0.0,2,0,0,0
354916483,40.55250853180411,-74.66324759167595,5.8140135,-0.0,-0.0012087516,0.06193057,-0.13057402,2.288365,1.6326643,2.84602,0.0,2,0,0,0
355120508,40.552508601477726,-74.6632474497543,5.808817,-0.0,-0.0033845513,0.057747826,-0.12825324,2.288906,1.6326882,2.845704,0.0,2,0,0,0
355321295,40.55250867187928,-74.66324730369492,5.809968,-0.0,-0.004800871,0.054103855,-0.12729307,2.2894542,1.6328571,2.845468,0.0,2,0,0,0
355526233,40.552508730719055,-74.66324711811903,5.8154154,-0.0,-0.0061761998,0.053115327,-0.12876432,2.2901902,1.6332711,2.8453777,0.0,2,0,0,0
355726207,40.55250877288593,-74.6632469416757,5.821784,-0.0,-0.0086857015,0.05160096,-0.12867063,2.2908797,1.6334743,2.845964,0.0,2,0,0,0
355927117,40.552508786780024,-74.66324676636818,5.8237963,-0.0,-0.012777928,0.049768932,-0.12678659,2.2914653,1.6336615,2.845712,0.0,2,0,0,0
356131086,40.552508778534715,-74.66324656374415,5.8275504,-0.0,-0.0181441,0.04932902,-0.12551567,2.2921665,1.633899,2.845471,0.0,2,0,0,0
356335883,40.55250876449912,-74.66324633128926,5.8327,-0.0,-0.022586288,0.049908087,-0.12537675,2.2927976,1.634387,2.8462017,0.0,2,0,0,0
356536487,40.552508726988314,-74.6632460938268,5.8388042,-0.0,-0.027862106,0.050643116,-0.12732711,2.2933135,1.6346835,2.8459537,0.0,2,0,0,0
356740512,40.55250867137123,-74.6632458661424,5.846294,-0.0,-0.033666976,0.051066168,-0.12998004,2.294149,1.6351151,2.8457901,0.0,2,0,0,0
356941450,40.552508613699494,-74.66324565415232,5.8521595,-0.0,-0.039155792,0.05062091,-0.13068739,2.2946775,1.635395,2.8455281,0.0,2,0,0,0
357141292,40.55250857678582,-74.66324546982655,5.8493443,-0.0,-0.04270193,0.049817722,-0.12996317,2.2954001,1.6356888,2.8461106,0.0,2,0,0,0
357346121,40.552508536040555,-74.6632453048749,5.8514495,-0.0,-0.045430977,0.04895118,-0.12954813,2.2961273,1.6359223,2.8458576,0.0,2,0,0,0
357546201,40.55250849924589,-74.66324514528706,5.849828,-0.0,-0.04854661,0.048154697,-0.12799963,2.2967513,1.6361578,2.8456233,0.0,2,0,0,0
357751019,40.552508454882364,-74.66324494270538,5.8575783,-0.0,-0.052241202,0.049532987,-0.13017607,2.297437,1.6366602,2.8455544,0.0,2,0,0,0
357955694,40.55250842719819,-74.66324476640948,5.869253,-0.0,-0.054567184,0.050410423,-0.13235094,2.2981472,1.636878,2.8461313,0.0,2,0,0,0
358155851,40.552508409996754,-74.6632446069818,5.875499,-0.0,-0.056410063,0.04985974,-0.13342051,2.299011,1.6370916,2.845898,0.0,2,0,0,0
358356488,40.55250841346439,-74.66324447983233,5.886909,-0.0,-0.056729764,0.048189573,-0.1349095,2.2998137,1.6372863,2.8456566,0.0,2,0,0,0
358560497,40.552508404775764,-74.66324436813059,5.89974,-0.0,-0.05947651,0.046930537,-0.13764144,2.3005977,1.6377708,2.8456051,0.0,2,0,0,0
358761427,40.55250841536197,-74.66324427957875,5.9106083,-0.0,-0.059642874,0.04565193,-0.13945645,2.3013556,1.6379312,2.8453891,0.0,2,0,0,0
358962229,40.55250841906707,-74.6632442164961,5.913951,-0.0,-0.061273314,0.042815376,-0.13943526,2.3020353,1.6380677,2.8459742,0.0,2,0,0,0
359166139,40.55250841473374,-74.66324417271385,5.917591,-0.0,-0.06390396,0.03991131,-0.1395892,2.302688,1.6383262,2.8458295,0.0,2,0,0,0
359367096,40.552508395234845,-74.66324410328673,5.9234095,-0.0,-0.06616227,0.03891033,-0.13974446,2.3033473,1.6383957,2.845586,0.0,2,0,0,0
359567040,40.55250838949229,-74.663244052021,5.9285846,-0.0,-0.06682194,0.037516724,-0.13929047,2.3040922,1.6384695,2.845365,0.0,2,0,0,0
359771683,40.55250838910741,-74.66324403414605,5.9289107,-0.0,-0.06706815,0.034820605,-0.13750637,2.3047104,1.6384976,2.8459466,0.0,2,0,0,0
359972622,40.55250840613142,-74.66324402284836,5.927,-0.0,-0.065140195,0.032317773,-0.13497424,2.3055987,1.638537,2.8457172,0.0,2,0,0,0
360172651,40.552508454061744,-74.66324401152423,5.9221706,-0.0,-0.062691055,0.030557334,-0.13023256,2.3063447,1.6385603,2.8454914,0.0,2,0,0,0
360377445,40.552508511344314,-74.66324404265072,5.919181,-0.0,-0.059631377,0.028339716,-0.12618193,2.3069377,1.6388556,2.845422,0.0,2,0,0,0
360581466,40.552508552902225,-74.66324406730826,5.913557,-0.0,-0.058701057,0.02626571,-0.122098915,2.307495,1.6390207,2.8461106,0.0,2,0,0,0
360782092,40.55250860770186,-74.66324413931886,5.9044986,-0.0,-0.056444716,0.021457646,-0.11681162,2.3080735,1.6390091,2.8458722,0.0,2,0,0,0
360986051,40.55250866489116,-74.66324426735619,5.8957987,-0.0,-0.054122563,0.015206039,-0.11101082,2.308701,1.6390136,2.8456492,0.0,2,0,0,0
361187024,40.552508745508504,-74.66324440634658,5.8915615,-0.0,-0.050681897,0.0096070515,-0.1066391,2.309338,1.6390105,2.8462512,0.0,2,0,0,0
361387676,40.55250883750217,-74.6632445528998,5.886083,-0.0,-0.047031324,0.004463669,-0.10037675,2.3100076,1.6389796,2.8460064,0.0,2,0,0,0
361591973,40.55250895390055,-74.66324470822296,5.880098,-0.0,-0.04179917,0.000782469,-0.09488057,2.3106022,1.6392454,2.8459547,0.0,2,0,0,0
361792471,40.55250908029174,-74.66324485632121,5.872802,-0.0,-0.03682157,-0.002922602,-0.09196763,2.311401,1.6392002,2.8457134,0.0,2,0,0,0
361992501,40.55250920115102,-74.66324498025014,5.861931,-0.0,-0.032493148,-0.0045254403,-0.087902345,2.3121507,1.6392033,2.8463085,0.0,2,0,0,0
362197460,40.55250931535165,-74.66324508842621,5.8512692,-0.0,-0.028571462,-0.0050557232,-0.084292285,2.3127713,1.6391548,2.8460562,0.0,2,0,0,0
362398221,40.55250942352508,-74.66324521103374,5.8432846,-0.0,-0.025760526,-0.007500337,-0.07931247,2.3132875,1.6391276,2.845811,0.0,2,0,0,0
362598205,40.55250951883681,-74.66324538154394,5.8363285,-0.0,-0.024149857,-0.01147004,-0.07562618,2.3140244,1.6390889,2.8464,0.0,2,0,0,0
362803039,40.552509595463356,-74.66324557373945,5.8313103,-0.0,-0.023242436,-0.015398457,-0.0725571,2.314804,1.6393156,2.846309,0.0,2,0,0,0
363002997,40.55250965152751,-74.6632457361069,5.827877,-0.0,-0.022450041,-0.016977876,-0.07085755,2.315581,1.6391151,2.84598,0.0,2,0,0,0
363203676,40.552509685616265,-74.66324588479846,5.8287826,-0.0,-0.0236757,-0.01697183,-0.069030985,2.3164668,1.6390194,2.846548,0.0,2,0,0,0
363407800,40.55250967100172,-74.66324600265735,5.8294287,-0.0,-0.025929464,-0.016449338,-0.067583576,2.317296,1.6392589,2.8464632,0.0,2,0,0,0
363608609,40.55250965761794,-74.66324611972328,5.8322763,-0.0,-0.028151907,-0.016113523,-0.06577805,2.3180132,1.6391829,2.8462079,0.0,2,0,0,0
363809296,40.55250965785914,-74.66324626106999,5.8334002,-0.0,-0.02887826,-0.017180733,-0.06325353,2.3186889,1.6390711,2.845935,0.0,2,0,0,0
364013295,40.55250964006376,-74.66324640528944,5.8335276,-0.0,-0.03016489,-0.019172734,-0.060398277,2.319262,1.6389827,2.8465161,0.0,2,0,0,0
364218230,40.55250958898367,-74.66324656285462,5.827304,-0.0,-0.033359848,-0.020944536,-0.056393962,2.3199244,1.6391597,2.8464017,0.0,2,0,0,0
364418259,40.55250952052739,-74.66324672288549,5.8161716,-0.0,-0.037156772,-0.022927707,-0.050997756,2.320607,1.638923,2.846894,0.0,2,0,0,0
364623201,40.55250946337935,-74.66324687374147,5.8041453,-0.0,-0.038501684,-0.02412493,-0.04567584,2.3212342,1.6390777,2.846768,0.0,2,0,0,0
364823804,40.552509425493284,-74.66324699061056,5.7979774,-0.0,-0.03838022,-0.023723926,-0.04314512,2.321947,1.6390034,2.846479,0.0,2,0,0,0
365023797,40.552509407845854,-74.66324708405531,5.790793,-0.0,-0.037353665,-0.022807363,-0.038821485,2.3225803,1.6388975,2.847043,0.0,2,0,0,0
365228610,40.5525094094947,-74.66324717567991,5.7786674,-0.0,-0.03448389,-0.022797272,-0.03296067,2.3232553,1.6390419,2.8469074,0.0,2,0,0,0
365428704,40.55250939303405,-74.66324729757066,5.7672377,-0.0,-0.03369873,-0.02538941,-0.027691254,2.32392,1.6388003,2.8465285,0.0,2,0,0,0
365629466,40.55250934436935,-74.66324742959223,5.748603,-0.0,-0.034894373,-0.028149897,-0.021560261,2.3246963,1.6386911,2.847074,0.0,2,0,0,0
365833434,40.55250930431555,-74.66324755793114,5.733633,-0.0,-0.03501126,-0.029753426,-0.01717532,2.3255143,1.6386042,2.8467898,0.0,2,0,0,0
366034296,40.552509257699576,-74.66324764957761,5.723623,-0.0,-0.03473376,-0.029410947,-0.014156697,2.3263183,1.6385149,2.846512,0.0,2,0,0,0
366234901,40.55250916453626,-74.66324767484042,5.7135816,-0.0,-0.037828926,-0.024933858,-0.011296131,2.326935,1.6384213,2.8470612,0.0,2,0,0,0
366438959,40.552509017604116,-74.66324766638866,5.7073336,-0.0,-0.043876234,-0.02068221,-0.00796253,2.3277023,1.638615,2.8469493,0.0,2,0,0,0
366639813,40.55250887899449,-74.66324764479153,5.701804,-0.0,-0.04825299,-0.015887765,-0.0065664183,2.328456,1.6384833,2.8466496,0.0,2,0,0,0
366839871,40.552508764506534,-74.6632475933233,5.6953597,-0.0,-0.050783772,-0.009890393,-0.004307508,2.3291245,1.6383791,2.8463674,0.0,2,0,0,0
367040509,40.55250863667393,-74.66324756878429,5.687587,-0.0,-0.053465325,-0.0067582517,-0.0015348584,2.3297553,1.638243,2.8469155,0.0,2,0,0,0
367245552,40.55250850125855,-74.6632475389421,5.687582,-0.0,-0.05580111,-0.0032660123,-0.0026561446,2.3305798,1.6384147,2.8467906,0.0,2,0,0,0
367445416,40.55250837396037,-74.66324749272202,5.6896973,-0.0,-0.058137093,0.00062588404,-0.0038642392,2.3313868,1.6381911,2.8472674,0.0,2,0,0,0
367650246,40.55250824756383,-74.66324742554893,5.6903715,-0.0,-0.059354033,0.0057421033,-0.0060304366,2.3327658,1.6380906,2.8469594,0.0,2,0,0,0
367854267,40.552508108695825,-74.66324734981686,5.6960783,-0.0,-0.061680954,0.0089091575,-0.008335935,2.3327723,1.6382668,2.8468447,0.0,2,0,0,0
368054867,40.552507939788825,-74.66324724009434,5.701318,-0.0,-0.06711758,0.014390866,-0.008655866,2.333854,1.6381308,2.8465476,0.0,2,0,0,0
368259030,40.55250772848501,-74.6632470747885,5.714813,-0.0,-0.07280238,0.023353731,-0.012967464,2.3349895,1.6380199,2.847121,0.0,2,0,0,0
368460221,40.55250753461047,-74.66324690698596,5.721588,-0.0,-0.074744195,0.030583166,-0.016540857,2.3360496,1.6379191,2.8468447,0.0,2,0,0,0
368660485,40.55250736978219,-74.66324679598864,5.730219,-0.0,-0.07852545,0.032076832,-0.0179845,2.3370407,1.6380798,2.846726,0.0,2,0,0,0
368864482,40.552507245908764,-74.66324669748622,5.726459,-0.0,-0.07913499,0.033959497,-0.01665852,2.3377638,1.6378502,2.846366,0.0,2,0,0,0
369065453,40.552507099929684,-74.6632466070828,5.7092686,-0.0,-0.082582794,0.03582091,-0.013987066,2.338522,1.6377532,2.8469234,0.0,2,0,0,0
369265490,40.55250695906763,-74.66324651775032,5.6652775,-0.0,-0.079771616,0.03987854,-0.0035969177,2.3396351,1.63769,2.8466527,0.0,2,0,0,0
369470317,40.552506805631744,-74.66324637129657,5.6163416,-0.0,-0.08231885,0.044159003,0.0024965373,2.3407223,1.6378846,2.8465323,0.0,2,0,0,0
369670241,40.552506652339524,-74.66324624707698,5.572857,-0.0,-0.0851545,0.048851527,0.011072972,2.3419418,1.6378239,2.84711,0.0,2,0,0,0
369874870,40.55250649643571,-74.66324611973984,5.524652,-0.0,-0.08696856,0.05075439,0.018919695,2.3431246,1.6377668,2.8468332,0.0,2,0,0,0
370080025,40.55250635067642,-74.66324597722412,5.475314,-0.0,-0.085720524,0.055149786,0.027115041,2.3444226,1.6379676,2.846712,0.0,2,0,0,0
370279838,40.55250625883552,-74.66324584513765,5.432601,-0.0,-0.08227851,0.055647034,0.036188122,2.3455784,1.6379253,2.8464348,0.0,2,0,0,0
370480560,40.55250614944584,-74.66324571091424,5.3959136,-0.0,-0.07802949,0.060744993,0.0396935,2.3468843,1.6378791,2.8469982,0.0,2,0,0,0
370684512,40.552506065951036,-74.66324557476204,5.3559494,-0.0,-0.075691454,0.06299648,0.047335654,2.348227,1.637832,2.8467233,0.0,2,0,0,0
370885501,40.55250599452995,-74.66324542835838,5.317175,-0.0,-0.06985099,0.06631397,0.04908339,2.3493125,1.6377543,2.8472807,0.0,2,0,0,0
371086278,40.552505922358414,-74.66324531487776,5.2887144,-0.0,-0.068671435,0.06301212,0.05473204,2.350482,1.6377033,2.8470004,0.0,2,0,0,0
371290239,40.55250581380495,-74.66324516440694,5.2617064,-0.0,-0.06686365,0.06519279,0.057121553,2.3516734,1.637972,2.8468947,0.0,2,0,0,0
371491085,40.55250571669319,-74.66324501854652,5.237293,-0.0,-0.06724422,0.068201706,0.062983334,2.3528786,1.6379197,2.8465977,0.0,2,0,0,0
371690962,40.55250561143528,-74.66324488542439,5.206769,-0.0,-0.06796329,0.069486454,0.06500958,2.3539312,1.6377604,2.8470902,0.0,2,0,0,0
371895818,40.55250551715327,-74.6632447625389,5.1651154,-0.0,-0.06286607,0.0691592,0.06934608,2.355125,1.6379952,2.846965,0.0,2,0,0,0
372095877,40.55250541358279,-74.66324466248794,5.1380396,-0.0,-0.063452,0.06736019,0.073166296,2.3563175,1.6379776,2.8466847,0.0,2,0,0,0
372296672,40.5525053356912,-74.66324456614221,5.115001,-0.0,-0.060332555,0.0654398,0.07284436,2.3573384,1.6378092,2.8471737,0.0,2,0,0,0
372501470,40.55250523563927,-74.66324441724782,5.091407,-0.0,-0.058591586,0.066274844,0.074019864,2.3584023,1.6380665,2.8470454,0.0,2,0,0,0
372705391,40.55250513388598,-74.6632443118468,5.0651855,-0.0,-0.05871243,0.06433405,0.077756405,2.3594854,1.638068,2.8467705,0.0,2,0,0,0
372906305,40.552505026519825,-74.66324419614847,5.033297,-0.0,-0.05865506,0.062477667,0.081566446,2.3606148,1.6380421,2.8464837,0.0,2,0,0,0
373110120,40.55250493440984,-74.66324407823103,5.0014114,-0.0,-0.05707721,0.06309252,0.08325956,2.361702,1.631559,2.8461158,0.0,2,0,0,0
373311207,40.55250482360661,-74.6632439608695,4.9800596,-0.0,-0.053830832,0.062079214,0.08446264,2.3628721,1.6315408,2.845837,0.0,2,0,0,0
373510900,40.552504733831604,-74.6632437939252,4.972657,-0.0,-0.05220413,0.065981306,0.08505407,2.3641646,1.6315478,2.845577,0.0,2,0,0,0
373711822,40.55250466266353,-74.66324361943148,4.968728,-0.0,-0.04984441,0.06571406,0.08242733,2.3651838,1.6315463,2.8461351,0.0,2,0,0,0
373912633,40.552504555504825,-74.66324343823278,4.9593844,-0.0,-0.047155194,0.0693163,0.0807433,2.3663504,1.6315142,2.8458397,0.0,2,0,0,0
374112680,40.552504449754295,-74.66324323916126,4.9549446,-0.0,-0.047771197,0.071797065,0.07756927,2.3677132,1.6314996,2.8455694,0.0,2,0,0,0
374313434,40.55250429469261,-74.66324302894265,4.9496937,-0.0,-0.04617514,0.07229759,0.07722116,2.368962,1.6314563,2.8461132,0.0,2,0,0,0
374517484,40.5525041171822,-74.66324282202115,4.9459124,-0.0,-0.05261118,0.07340422,0.075133726,2.3700707,1.6315689,2.8459373,0.0,2,0,0,0
374718243,40.55250394287329,-74.66324260611455,4.9394045,-0.0,-0.053611618,0.077046216,0.075528055,2.3712602,1.631537,2.8456674,0.0,2,0,0,0
374918293,40.55250374362148,-74.6632423984537,4.9364834,-0.0,-0.058637526,0.076868206,0.07330817,2.3724833,1.6315322,2.8454268,0.0,2,0,0,0
375122892,40.55250358959755,-74.66324221470714,4.9265537,-0.0,-0.05787495,0.07973585,0.07195425,2.3736424,1.631538,2.84519,0.0,2,0,0,0
375323834,40.552503483680844,-74.66324200532314,4.916451,-0.0,-0.052307818,0.080335334,0.07221577,2.3748033,1.6315218,2.8457496,0.0,2,0,0,0
375523670,40.55250337162168,-74.66324176498195,4.9236765,-0.0,-0.0478705,0.08329985,0.07127239,2.3760107,1.6315216,2.8455067,0.0,2,0,0,0
375728680,40.55250324887931,-74.66324151648568,4.9272532,-0.0,-0.045726545,0.08510301,0.06952245,2.3771667,1.631751,2.8454096,0.0,2,0,0,0
375932546,40.55250313184733,-74.66324128855686,4.918644,-0.0,-0.040317666,0.086108014,0.07136677,2.37832,1.6317548,2.8459778,0.0,2,0,0,0
376133320,40.55250298298812,-74.66324110467097,4.9118223,-0.0,-0.03987722,0.08577677,0.07118799,2.3793347,1.6319709,2.8458626,0.0,2,0,0,0
376338289,40.552502797378196,-74.66324090461917,4.9019294,-0.0,-0.044458877,0.08431896,0.07637281,2.3804064,1.6318294,2.846352,0.0,2,0,0,0
376538240,40.55250260685307,-74.66324067436824,4.894368,-0.0,-0.0444348,0.087776355,0.074083045,2.3814673,1.6318086,2.846085,0.0,2,0,0,0
376739043,40.55250238629055,-74.663240447083,4.884088,-0.0,-0.05060523,0.08774197,0.077976525,2.3824573,1.6317507,2.8458085,0.0,2,0,0,0
376943188,40.5525021819051,-74.6632402139752,4.8722963,-0.0,-0.050144322,0.09218413,0.074479826,2.3835278,1.6319582,2.845717,0.0,2,0,0,0
377143727,40.55250200483853,-74.66323998383291,4.854151,-0.0,-0.049386036,0.09014514,0.07927779,2.3846157,1.6319131,2.8454475,0.0,2,0,0,0
377347701,40.552501838165064,-74.6632397577486,4.8417597,-0.0,-0.05121004,0.0895518,0.07754831,2.3855648,1.6318543,2.8460228,0.0,2,0,0,0
377552678,40.5525016703631,-74.66323957502766,4.834577,-0.0,-0.05145647,0.090381436,0.07724976,2.3868852,1.6320518,2.845944,0.0,2,0,0,0
377753321,40.55250149485814,-74.66323941535114,4.8243523,-0.0,-0.053923976,0.08927252,0.07809308,2.387907,1.6319588,2.8456883,0.0,2,0,0,0
377957479,40.55250132580747,-74.66323929626127,4.817461,-0.0,-0.052419342,0.08757111,0.077646695,2.3890135,1.632023,2.845529,0.0,2,0,0,0
378158161,40.552501186127635,-74.66323915445464,4.814228,-0.0,-0.04809304,0.085440375,0.075348124,2.3902607,1.631937,2.8460953,0.0,2,0,0,0
378358291,40.55250109997356,-74.66323903074493,4.813754,-0.0,-0.044360094,0.08151802,0.076551534,2.3912563,1.6318768,2.8458517,0.0,2,0,0,0
378558922,40.552501025163636,-74.66323890125767,4.8074923,-0.0,-0.040212028,0.0801479,0.076193355,2.3923945,1.6317937,2.8455923,0.0,2,0,0,0
378763101,40.55250093718462,-74.66323877823656,4.799217,-0.0,-0.032171775,0.078914694,0.07809224,2.3936622,1.6317455,2.846169,0.0,2,0,0,0
378963876,40.55250083390829,-74.66323867706406,4.796099,-0.0,-0.030450935,0.078320846,0.0801207,2.394836,1.6317077,2.8459244,0.0,2,0,0,0
379164510,40.55250073157371,-74.66323860229949,4.7944765,-0.0,-0.030761495,0.072425246,0.08367301,2.3960884,1.6316514,2.8456688,0.0,2,0,0,0
379368506,40.55250063894651,-74.66323846439609,4.7899284,-0.0,-0.02892278,0.07351473,0.084327206,2.3969908,1.6318728,2.8455946,0.0,2,0,0,0
379569328,40.55250057236912,-74.66323829049279,4.7880993,-0.0,-0.020992205,0.07590733,0.08185306,2.3982024,1.6318117,2.8461607,0.0,2,0,0,0
379773483,40.552500509825,-74.66323812967957,4.779104,-0.0,-0.017804613,0.07367815,0.08201218,2.399175,1.631773,2.8459148,0.0,2,0,0,0
379974268,40.55250045524265,-74.66323801286545,4.764209,-0.0,-0.016741661,0.072916575,0.08329894,2.4001908,1.632002,2.845824,0.0,2,0,0,0
380178247,40.552500408214684,-74.66323792431815,4.755495,-0.0,-0.009609527,0.061282232,0.08424188,2.400383,1.6318508,2.8455002,0.0,2,0,0,0
380379073,40.552500383089274,-74.66323789439173,4.757674,-0.0,0.04115053,0.058524217,-0.03772614,2.398316,1.6318173,2.84608,0.0,2,0,0,0
380583872,40.55250051905396,-74.66323786371794,4.805032,-0.0,0.20162089,0.07967772,-0.5538357,2.389806,1.6320152,2.8459835,0.0,2,0,0,0
380783868,40.55250089600488,-74.66323783930439,4.9053516,-0.0,0.3074479,0.09945555,-1.0330224,2.3774047,1.6318707,2.8456566,0.0,2,0,0,0
380988658,40.552501372533854,-74.66323784320622,5.083637,-0.0,0.26632985,0.1416699,-1.0649246,2.3681223,1.6321403,2.8455646,0.0,2,0,0,0
381192636,40.5525017707463,-74.66323782906898,5.2901707,-0.0,0.1783552,0.18054847,-1.0852667,2.3735244,1.6321712,2.8461566,0.0,2,0,0,0
381393456,40.55250197348705,-74.66323782801034,5.5294886,-0.0,0.11419877,0.18869361,-1.0401977,2.3762338,1.632184,2.8459058,0.0,2,0,0,0
381598111,40.55250212134413,-74.66323783389187,5.7654443,-0.0,0.060524516,0.16757888,-1.0120729,2.3747034,1.6324908,2.8458366,0.0,2,0,0,0
381798116,40.55250230406,-74.6632378739054,5.9964113,-0.0,0.020886544,0.15319425,-0.9979279,2.3753223,1.63248,2.8456008,0.0,2,0,0,0
381999047,40.55250242896504,-74.66323789442752,6.2298164,-0.0,-0.031057,0.1554774,-0.9629371,2.3748703,1.632458,2.846177,0.0,2,0,0,0
382203024,40.5525025156498,-74.66323781340343,6.4680514,-0.0,-0.06403027,0.1726307,-0.9401229,2.3739247,1.6324722,2.8459435,0.0,2,0,0,0
382403883,40.55250260402146,-74.66323759746888,6.6838646,-0.0,-0.079479516,0.16700032,-0.8929824,2.371429,1.6324741,2.8456814,0.0,2,0,0,0
382603865,40.552502705753334,-74.66323729022,6.844641,-0.0,-0.12364614,0.14526218,-0.17378514,2.366531,1.6325055,2.8462648,0.0,2,0,0,0
382808500,40.55250273709463,-74.66323696267253,6.8720274,-0.0,-0.18251084,0.10937293,0.11596827,2.3735898,1.6327817,2.8461645,0.0,2,0,0,0
383009473,40.55250263904185,-74.66323666671366,6.8779273,-0.0,-0.18835993,0.08823646,0.14141428,2.3826737,1.6326574,2.8458316,0.0,2,0,0,0
383209453,40.552502514213195,-74.66323634535033,6.8705134,-0.0,-0.16944969,0.07695032,0.12024061,2.3943634,1.6326818,2.846408,0.0,2,0,0,0
383414259,40.55250237409541,-74.66323592399145,6.840118,-0.0,-0.16112219,0.069231845,0.084260255,2.4053814,1.6329536,2.8463023,0.0,2,0,0,0
383614295,40.55250225820679,-74.66323548242543,6.8125725,-0.0,-0.15471068,0.042438827,0.036859773,2.410505,1.6330217,2.8460534,0.0,2,0,0,0
383815020,40.55250215580861,-74.66323505373546,6.8109374,-0.0,-0.1412306,-0.0019083449,0.008490645,2.40514,1.6330703,2.8457885,0.0,2,0,0,0
384019080,40.55250201814159,-74.66323468498167,6.8159385,-0.0,-0.13129257,-0.05039552,0.020203881,2.39507,1.6331302,2.846372,0.0,2,0,0,0
384219852,40.552501808124795,-74.66323441740161,6.7872705,-0.0,-0.13222475,-0.10230885,0.22149384,2.3937945,1.6331419,2.846107,0.0,2,0,0,0
384420713,40.55250150060452,-74.66323425049862,6.7375283,-0.0,-0.118837774,-0.1431977,0.3790693,2.400446,1.633181,2.8458595,0.0,2,0,0,0
384624723,40.55250105766899,-74.66323408872488,6.679168,-0.0,-0.09414192,-0.17172056,0.36970213,2.4112206,1.633497,2.8457758,0.0,2,0,0,0
384825499,40.55250062708029,-74.66323405442725,6.610623,-0.0,-0.05237614,-0.19530332,0.36725512,2.4171474,1.6335137,2.846336,0.0,2,0,0,0
385025302,40.55250017166985,-74.66323408767765,6.524284,-0.0,-0.016880194,-0.2180323,0.348494,2.420579,1.6335658,2.8460817,0.0,2,0,0,0
385230092,40.55249970676895,-74.66323416834568,6.4237356,-0.0,0.0408142,-0.22790971,0.33257288,2.4192898,1.6338657,2.845981,0.0,2,0,0,0
385434274,40.55249931875529,-74.66323438752151,6.32889,-0.0,0.100752175,-0.22606748,0.3158442,2.4115143,1.6337987,2.8456526,0.0,2,0,0,0
385634917,40.55249900411156,-74.66323464703716,6.2502413,-0.0,0.15392922,-0.22453952,0.30424264,2.4032137,1.6338373,2.8462193,0.0,2,0,0,0
